User_Id,Created_at,Country_code,State,Latitude,Longitude,Tweet_text,Sentiment_compound,Overall_sentiment 
1279139845286305793,2020-07-03 19:47:59,US,New Hampshire,43.4849133,-71.6553992,The only ones surprised by this are the wank crankers at CNN I m assuming half the staff is on suicide watch after,-0.5574,Negative
1279139845877702663,2020-07-03 19:47:59,GB,England,53.407154,-2.991665,Ft original productions created in lockdown FutureProof Festival is online this year Co produced by grad theatre com,0.7579,Positive
1279139846909505537,2020-07-03 19:47:59,VE,Bolivar,8.287729,-62.7292218,Does get an apology Can you finally admit he was right,0.25,Positive
1279139847198986242,2020-07-03 19:47:59,GB,England,51.5073219,-0.1276474,asante Ghana controlled Covid 19 so well,0.4101,Positive
1279139847119073280,2020-07-03 19:47:59,US,Arizona,34.395342,-111.7632755,Does get an apology Can you finally admit he was right,0.25,Positive
1279139847324696577,2020-07-03 19:47:59,GB,England,52.7954791,-0.5402402866174321,Covid Movie Latest Deaths Become Cases On The Road Back To Lockdown David Icke Dot Connector Videocast Please Sha,0.3182,Positive
1279139850235441152,2020-07-03 19:48:00,US,Virginia,36.9096897,-77.2741121,Disgusting East Sussex flytippers are dumping twice as much rubbish during lockdown,-0.6908,Negative
1279139850176720897,2020-07-03 19:48:00,US,Hawaii,21.4508308,-158.0095783,The only ones surprised by this are the wank crankers at CNN I m assuming half the staff is on suicide watch after,-0.5574,Negative
1279139850562781185,2020-07-03 19:48:00,BR,Rio de Janeiro,-22.9110137,-43.2093727,A surprising new study found that the controversial antimalarial drug hydroxychloroquine helped Covid 19 patients better survive i,0.4939,Positive
1279139850764144645,2020-07-03 19:48:00,US,Texas,29.9860823,-95.70903272822966,It s not surprising at all that hydroxychloroquine works and to be clear for you headline only readers it cut mortality,-0.0808,Negative
1279139850889789440,2020-07-03 19:48:00,US,Oregon,45.5202471,-122.6741949,W this Admin AWOL on providing clear direction it s been hard to decide what s OK as we open up There s no right answer,-0.0258,Negative
1279139851338526720,2020-07-03 19:48:00,US,California,34.0536909,-118.2427666,So fewer people died because they took the drug suggested Thank you POTUS for doing the right th,-0.3321,Negative
1279139851485556739,2020-07-03 19:48:00,US,Florida,26.615891,-80.0691435,Fauci was wrong again Trump saved lives,-0.0772,Negative
1279139852114485248,2020-07-03 19:48:00,US,Tennessee,35.1172406,-89.9132695,Corona virus explained in craft terms You amp 9 friends are crafting 1 using glitter How many projects have glitter,0.4767,Positive
1279139852173348866,2020-07-03 19:48:00,ZA,Western Cape,-33.928992,18.417396,Liberty Fighters Network is overjoyed that Judge Norman Davis ordered Minister Nkosazana Dlamini Zuma to amend lockdown regulat,0.7845,Positive
1279139854052253696,2020-07-03 19:48:01,MX,Mexico,19.6618079,-99.0055927,Why did the virus nevertheless wait until lockdowns were imposed to suddenly start killing at levels which exceeded normal dea,-0.6908,Negative
1279139855122018304,2020-07-03 19:48:01,US,Iowa,41.5252761,-90.5096386,So you re saying was right all along Increasing survival by a significant amount is awesome,0.7096,Positive
1279139855134588928,2020-07-03 19:48:01,US,Kansas,39.7837304,-100.4458825,In my 40 years of nursing experience having gone through a lot of cases like HIV AIDS in the early 80s SARS H1,0.3612,Positive
1279139855814008837,2020-07-03 19:48:01,US,Texas,31.8160381,-99.5120986,1 This week and I embedded at a Texas hospital in the Rio Grande Valley where COVID19 cases have surged,0.0,Neutral
1279139856417984513,2020-07-03 19:48:01,US,Colorado,38.9475767,-106.3785286,When you are in lockdown and you want to visit your friend,0.5423,Positive
1279139856321589248,2020-07-03 19:48:01,US,Texas,31.8160381,-99.5120986,No it s not surprising You fools are too tied up with hating the President to realize he s smart and cares about the Ame,0.2533,Positive
1279139856501755904,2020-07-03 19:48:01,NZ,West Coast,-42.9945669,170.7100413,CNN posted this at 4am hoping no one would see it because it proves that was RIGHT,0.1531,Positive
1279139856652873731,2020-07-03 19:48:01,GB,England,51.7520131,-1.2578499,onovo I actually go to a uni where someone can compare George Floyd to a monkey in a meeting of 100 people deface his picture,0.0,Neutral
1279139856703250437,2020-07-03 19:48:01,US,Massachusetts,42.6902585,-72.6224655,Not great,-0.5096,Negative
1279139857277861890,2020-07-03 19:48:01,KE,Bungoma,0.7825199,34.71926687585703,PUBLIC NOTICE Update on services at Huduma Centres during Covid 19 HudumaKE,0.0,Neutral
1279139857336381440,2020-07-03 19:48:01,IN,Madhya Pradesh,22.3511148,78.6677428,Dedicated and equipped force UttarPradesh police drove 700 km to deliver summons in delhi in the lockdown,0.4588,Positive
1279140748298985476,2020-07-03 19:51:34,CA,Northwest Territories,61.0666922,-107.9917071,June Stats Home buyers and sellers have gradually become more active in each month of the COVID 19 pandemic In June home sale,0.4576,Positive
1279140748471009282,2020-07-03 19:51:34,US,New York,40.7127281,-74.0060152,Now Dr Fauci is saying there is a new corona virus strain Makes me wonder What is this really about,-0.0516,Negative
1279140749024489472,2020-07-03 19:51:34,US,California,33.5559483,-116.6745701,The only ones surprised by this are the wank crankers at CNN I m assuming half the staff is on suicide watch after,-0.5574,Negative
1279140749012058113,2020-07-03 19:51:34,GB,England,52.61713175,-1.101328238691506,simons Sorry to hear this My friend who has stage 3 cancer had to STOP all treatment for nearly 3 months She,-0.6633,Negative
1279140749536145410,2020-07-03 19:51:34,US,Kansas,39.7837304,-100.4458825,Does get an apology Can you finally admit he was right,0.25,Positive
1279140750450741254,2020-07-03 19:51:34,GB,England,51.5002908,-0.0436321,south So we went into lockdown on the 23 March over 100 days ago Franks have fed those in need pretty much every d,0.4939,Positive
1279140751541178369,2020-07-03 19:51:35,GB,England,54.7023545,-3.2765753,This family has been doing a themed dress up every day of lockdown and I could not love it more,-0.5216,Negative
1279140751537045511,2020-07-03 19:51:35,GB,England,54.7023545,-3.2765753,Boris doesn t own his dad I thought it was quite impressive love Stanley,0.8431,Positive
1279140751591391232,2020-07-03 19:51:35,US,Nevada,36.1672559,-115.1485163,You guys lie for a living,0.0,Neutral
1279140752069517312,2020-07-03 19:51:35,IN,Madhya Pradesh,22.3511148,78.6677428,Free AI Tool Tracks Business Impact of COVID 19 via,0.5106,Positive
1279140752132460549,2020-07-03 19:51:35,US,California,33.1580933,-117.3505966,Remove the haircut sue him end the lockdown,0.0,Neutral
1279140752279449601,2020-07-03 19:51:35,ZA,Western Cape,-32.9218992,17.985654577646827,03 July 2020 COVID19 statistics in South Africa CoronaVirusSA CoronaVirusUpdate corona,0.0,Neutral
1279140753265000448,2020-07-03 19:51:35,GB,England,52.666667,-1.0,WeAreLeicester We are a city of solidarity People from all backgrounds are continuing to work together as we find ourse,0.296,Positive
1279140753365594112,2020-07-03 19:51:35,US,Colorado,38.7251776,-105.6077167,The only folks surprised are you FakeNewsMedia Thousands died because you misinformed about this drug BloodOnYourHands TW,-0.6486,Negative
1279140753709596676,2020-07-03 19:51:35,US,Kentucky,37.5726028,-85.1551411,What skills have you learned during lockdown,0.0,Neutral
1279140754573664257,2020-07-03 19:51:35,US,Minnesota,45.6216319,-94.2069365,CNN is surprised because they have been lying to their audience for the past 4 months to make President Trump look bad,-0.7184,Negative
1279140754963795976,2020-07-03 19:51:35,GB,England,53.4794892,-2.2451148,I assume the COVID 19 conversion will include not engaging in mass protests,-0.4471,Negative
1279140755311865857,2020-07-03 19:51:36,GB,England,52.4808348,-1.9142353,ALE Does asthma increase COVID 19 risk Global Pandemic News Coronavirus COVID19 Protests,-0.1779,Negative
1279140756352110596,2020-07-03 19:51:36,US,Tennessee,35.9603948,-83.9210261,We went from 2000 people we were monitoring for Covid 19 in this state database to 18000 in a week,0.0,Neutral
1279140759183265797,2020-07-03 19:51:36,GH,Greater Accra,5.698692149999999,0.04035107031393203,Carlos Ahenkorah must be prosecuted for breaching COVID 19 protocols OccupyGhana More here CitiN,-0.3818,Negative
1279140759564947473,2020-07-03 19:51:37,GH,,6.2697987,0.0508987,You ve possibly heard seen everyone talking about my interview with Deputy Trade Minister Carlos Ahenkorah but you can t,0.0,Neutral
1279140760277921794,2020-07-03 19:51:37,GB,England,51.5073219,-0.1276474,Going to a sports stadium ranked among the very highest risk activities for Covid 19 according to the Texas Medical Associat,-0.3353,Negative
1279140760714129409,2020-07-03 19:51:37,US,Texas,33.1506744,-96.8236116,Does get an apology Can you finally admit he was right,0.25,Positive
1279140760906985474,2020-07-03 19:51:37,US,Nevada,36.1672559,-115.1485163,Nirenberg Is this real enough for everyone Here s reporting from our own Methodist Hospital We only have 13 of staffed,0.0,Neutral
1279140761317945344,2020-07-03 19:51:37,IN,Telangana,17.23092405,78.431848261532,In Telangana the Covid numbers you see on the health bulletin released by the Govt every night aren t the real numbers,0.0,Neutral
1279140761234219009,2020-07-03 19:51:37,US,Pennsylvania,40.4416941,-79.9900861,politicizing the pandemic part 47382,0.0,Neutral
1279140761414643713,2020-07-03 19:51:37,US,Indiana,39.7042123,-86.3994387,CNN posted this at 4am hoping no one would see it because it proves that was RIGHT,0.1531,Positive
1279140761536249857,2020-07-03 19:51:37,GB,Scotland,55.8609825,-4.2488787,Live from the lockdown living room it s EP launch available to watch again,0.0,Neutral
1279140762177986561,2020-07-03 19:51:37,US,North Carolina,35.6729639,-79.0392919,dore Turns out getting medical advice from resistance grifters is a bad idea MSNBC will be melting down today,-0.5423,Negative
1279140762542919681,2020-07-03 19:51:37,GB,England,51.161750850000004,-3.0753867062227487,Please Ignore the Prime Minister Listen to the scientists Stay close to home if you can this weekend Don t go to the pu,-0.3182,Negative
1279140763029385217,2020-07-03 19:51:37,US,Florida,30.421309,-87.2169149,I am the antidote to Dr Anthony Fauci Whatever I can do to help this country navigate through this COVID 19 pandemic,0.4019,Positive
1279140763025190912,2020-07-03 19:51:37,CA,Quebec,46.8443248,-71.2743272,Trump has no right to go on Sioux nation lands to Mount Rushmore He should instead ensure First Nation indigenous people,0.1027,Positive
1279140763734081536,2020-07-03 19:51:38,IN,Uttar Pradesh,26.8381,80.9346001,This is what happens when a Special Effects guy stays at home with his son during lockdown mind boggling talent,0.6705,Positive
1279140764539387904,2020-07-03 19:51:38,US,Massachusetts,42.3602534,-71.0582912,Multiple Red Sox Members Test Positive For COVID 19 WBZ NewsRadio 1030,0.5574,Positive
1279140765147463685,2020-07-03 19:51:38,US,Texas,31.8160381,-99.5120986,regan Yeah A definite surprise to CNN,0.6597,Positive
1279140765537460225,2020-07-03 19:51:38,US,Arizona,32.0100705,-110.69752810628196,I m sure this will be lead story on CNN amp front page NYT and WAPO w big apology to or not Fa,0.3612,Positive
1279140765277380608,2020-07-03 19:51:38,US,California,38.5815719,-121.4943996,We are live TableTopless,0.0,Neutral
1279140766246268929,2020-07-03 19:51:38,CA,Ontario,44.9955309,-79.5692407,DON T GO TO THE TARGET THAT S ON 120TH IN HAWTHORNE SOMEONE WHO WORKS THERE LET ME KNOW THAT THEY HAVE 4 CONFIRME,0.0,Neutral
1279140766548443138,2020-07-03 19:51:38,GB,England,53.8182212,-3.0564845,Performance artist Ascough asks Is There Anybody Out There commissioned her to create a,0.2732,Positive
1279140766959513601,2020-07-03 19:51:38,GB,Scotland,55.8609825,-4.2488787,Hello pub Daddy s home This was the scene found in Northern Ireland where pubs reopened at midday tod,0.0,Neutral
1279140767597039618,2020-07-03 19:51:38,GB,Scotland,55.8609825,-4.2488787,It s just like Christmas Day This is the moment grandchildren and grandparents hugged once more following the easi,0.6369,Positive
1279140768117071872,2020-07-03 19:51:39,US,South Carolina,32.7876012,-79.9402728,Today in SC 1 558 new COVID 19 cases New record for 7 day case average 10 deaths New record for 7 day death average 1 148,-0.5994,Negative
1279140768012271619,2020-07-03 19:51:39,AU,Victoria,-37.788095299999995,144.83260045,Different Infection control guidelines between Dentist Dental Hygienists Re aerosols Staff and Clients at risk for,-0.2732,Negative
1279140768217694208,2020-07-03 19:51:39,US,Arkansas,34.769536,-92.2670941,The only ones surprised by this are the wank crankers at CNN I m assuming half the staff is on suicide watch after,-0.5574,Negative
1279140768750288896,2020-07-03 19:51:39,US,Kansas,39.7837304,-100.4458825,Listen to reason release prisoners Stop the spread of covid 19 in CDCr Stop murdering prisoners,-0.936,Negative
1279140768935002113,2020-07-03 19:51:39,US,Kansas,39.7837304,-100.4458825,This photo of slain officer Natalie Corona has been deemed racist Please join me in sharing this far and wide https,0.3182,Positive
1279140769954217984,2020-07-03 19:51:39,GB,England,52.0389545,-0.7559052,If you want to know if Bedford Borough is going in Lockdown the simple and quick answer is no but we continue to monitor,-0.1154,Negative
1279140770071617536,2020-07-03 19:51:39,US,New Jersey,40.0757384,-74.4041622,Does get an apology Can you finally admit he was right,0.25,Positive
1279140770843418624,2020-07-03 19:51:39,NG,Lagos,6.4550575,3.3941795,cocoa When G O said this lockdown your gifts will begin to shine through not the actual phrasing I keyed into that I m still,0.0,Neutral
1279140770784698375,2020-07-03 19:51:39,US,Minnesota,44.9772995,-93.2654692,The only ones surprised by this are the wank crankers at CNN I m assuming half the staff is on suicide watch after,-0.5574,Negative
1279140771946512384,2020-07-03 19:51:39,US,Oklahoma,36.0525993,-95.7908195,just a reminder that covid 19 isn t taking 4th of july off so wear a mask and don t be an idiot,-0.5106,Negative
1279140772412096514,2020-07-03 19:51:40,CZ,,49.8175142,18.3489408,don t overdo it stay alert BRUV YOU RE THE PRIME MINISTER ENFORCE REAL RULES PROPERLY AND DONT GIVE SUGGESTION,0.296,Positive
1279140772638527490,2020-07-03 19:51:40,US,Georgia,33.9597677,-83.376398,Video Social distancing is still essential said Prime Minister Boris Johnson of Britain The country is set to ease lockdo,0.3612,Positive
1279140772974125059,2020-07-03 19:51:40,GH,Greater Accra,5.5600141,-0.2057437,Is that enough for you as a Ghanaian Pastors without COVID 19 have been jailed for organizing churches,-0.4939,Negative
1279140773661990913,2020-07-03 19:51:40,LR,Bong,6.9991955,-9.4735105,hmm the data says that corona will be no more my source I m epic and rich,0.34,Positive
1279140773968195584,2020-07-03 19:51:40,US,Texas,33.0136764,-96.6925096,Does get an apology Can you finally admit he was right,0.25,Positive
1279140774119124993,2020-07-03 19:51:40,RO,Bihor,46.9599823,22.0541733,I m listening to Peter Navarro on MSNBC pushing a Chinese conspiracy theory about the Covid 19 virus and can t believe wh,-0.5267,Negative
1279140774370775041,2020-07-03 19:51:40,US,North Carolina,35.6729639,-79.0392919,It s not surprising at all that hydroxychloroquine works and to be clear for you headline only readers it cut mortality,-0.0808,Negative
1279140774857158657,2020-07-03 19:51:40,NZ,Canterbury,-43.64624845,172.79278907337255,United Kingdom Their package delivery man is named Tim He s deaf Tallulah and Tim developed quite the friendship ove,0.7165,Positive
1279140774991532033,2020-07-03 19:51:40,CA,Ontario,43.6534817,-79.3839347,In case you missed the CNN piece today on how Canada crushed the Covid curve while America is now a horrific mess cd,-0.8979,Negative
1279140776254017538,2020-07-03 19:51:41,GB,England,51.5073219,-0.1276474,KayStackz Forget the me before lockdown I ve changed,-0.2263,Negative
1279140776660910081,2020-07-03 19:51:41,GR,Attica,37.9766083,23.7265346,Video Social distancing is still essential said Prime Minister Boris Johnson of Britain The country is set to ease lockdo,0.3612,Positive
1279140777604648961,2020-07-03 19:51:41,FR,Pays de la Loire,47.2186371,-1.5541362,The end of the lockdown along with strict health measures was supposed to lead to a return to normal delivery times and condit,0.0,Neutral
1279140777785020419,2020-07-03 19:51:41,IN,Madhya Pradesh,21.732326,76.5174268,the first two days of lockdown vs now,0.0,Neutral
1279140778485440518,2020-07-03 19:51:41,ZA,North-West,-25.377913200000002,27.0608292,Did you miss our FREE online workshop today with on freelancing Or earlier this week with,0.5904,Positive
1279140779202613256,2020-07-03 19:51:41,US,Kansas,39.7837304,-100.4458825,Florida Grim Reaper meets Jacksonville Trump supporter blaming COVID 19 on Joe Biden and Hunter Biden The police poli,-0.7003,Negative
1279140780536475648,2020-07-03 19:51:42,GB,England,52.2034823,0.1235817,Coronavirus Houston doctor says we re heading to pure hell as COVID 19 cases spike in Texas,-0.6808,Negative
1279140780964294658,2020-07-03 19:51:42,GB,England,51.5073219,-0.1276474,No because if I SCRIM The VULGAR THUG who ALSO spat at Belly Mujinga is roaming the streets freely Even if he teste,0.1779,Positive
1279140782084145154,2020-07-03 19:51:42,US,Illinois,41.8755616,-87.6244212,Laura Americans are dead from Covid 19 and suffering unemployment due to Trump s mishandling of Co,-0.8834,Negative
1279140782398562304,2020-07-03 19:51:42,US,Oregon,44.0462362,-123.0220289,Trump is overseeing a historic transfer of wealth to the super rich as COVID 19 deaths hit record numbers,0.8934,Positive
1279140782671368201,2020-07-03 19:51:42,GB,England,53.7944229,-1.7519186,looking forward to this one for you,0.0,Neutral
1279141761261228033,2020-07-03 19:55:35,GB,Wales,51.4816546,-3.1791934,The point is 137 deaths mean far far too many cases to lift the lockdown Our govern,0.0,Neutral
1279141762586382336,2020-07-03 19:55:36,US,California,35.6225064,-117.6699414,When you draw an upward sloping line through what is essentially noise you get SCIENCE,0.0,Neutral
1279141762817114112,2020-07-03 19:55:36,US,Arizona,34.395342,-111.7632755,No shit If only we had heard about it a long time ago,0.4449,Positive
1279141763144470528,2020-07-03 19:55:36,IE,Leinster,52.46018745,-6.606515459159162,Feeling anxious about the covid19 restrictions lifting We have some tips for what might help us to mind our mentalhealth,0.296,Positive
1279141763278462981,2020-07-03 19:55:36,NG,Abuja Federal Capital Territory,9.0643305,7.4892974,Same CNN wey no gree Trump drink water drop cup for this drug Shameless station,-0.6908,Negative
1279141764209823745,2020-07-03 19:55:36,US,Kansas,39.7837304,-100.4458825,The spread of COVID 19 skyrocketed in June by 175 in from 1 539 entering the month to 4 225 reported June 30th,0.0,Neutral
1279141765791055872,2020-07-03 19:55:36,US,Minnesota,44.9504037,-93.1015026,Huge L taken by the scientific expert community in America Experts coming out strongly against something they have no c,0.7125,Positive
1279141766906740739,2020-07-03 19:55:37,US,New York,40.8466508,-73.8785937,HERE WE GO,0.0,Neutral
1279141767305064449,2020-07-03 19:55:37,US,California,36.7014631,-118.7559974,Fauci was wrong again Trump saved lives,-0.0772,Negative
1279141767607189510,2020-07-03 19:55:37,CA,Ontario,45.421106,-75.690308,Lockdown has provided important research time for science,0.2023,Positive
1279141768035020800,2020-07-03 19:55:37,IN,Telangana,17.38878595,78.46106473453146,Yes Lockdown is essential,0.4019,Positive
1279141768475312128,2020-07-03 19:55:37,US,New York,41.3317607,-74.35682,The only ones surprised by this are the wank crankers at CNN I m assuming half the staff is on suicide watch after,-0.5574,Negative
1279141769087578112,2020-07-03 19:55:37,US,Washington,47.5709315,-122.3865166,Imagine how much better America s response to COVID 19 would ve been if the administration had p,0.4404,Positive
1279141770715115520,2020-07-03 19:55:38,FR,Nord-Pas-de-Calais,50.63584745,3.077708822349405,But seriously people think if you die of Covid 19 you escape judgment Wudi3 embo abrabo trinii na Tina h Kristo ba,-0.7469,Negative
1279141770731958272,2020-07-03 19:55:38,PK,Sindh,25.1446897,67.1847767315734,nw An article on help against corona pandemic by Hercules group captioned Corona,0.4019,Positive
1279141773676294144,2020-07-03 19:55:38,GB,England,51.4538022,-2.5972985,It s just like Christmas Day This is the moment grandchildren and grandparents hugged once more following the easi,0.6369,Positive
1279141773810339842,2020-07-03 19:55:38,IN,Tamil Nadu,13.0801721,80.2838331,,0.0,Neutral
1279141774074826758,2020-07-03 19:55:38,GB,England,51.4624325,-0.0101331,COVID 19 update Let s check in with Sweden the country that never did lockdown thing amp isn t asking people to wear m,0.0,Neutral
1279141774477361152,2020-07-03 19:55:38,US,Kansas,39.7837304,-100.4458825,The MSM and Fauci worked overtime lying to us about HCQ just to damage Trump They were willing to let people die to avo,-0.8885,Negative
1279141775093805056,2020-07-03 19:55:39,US,California,34.0536909,-118.2427666,anyone struggling to get an appointment to get tested for COVID 19 should use this I still hav,-0.4215,Negative
1279141775827972097,2020-07-03 19:55:39,US,Kansas,39.7837304,-100.4458825,The COVID 19 hoax was made in China,-0.2732,Negative
1279141776352251906,2020-07-03 19:55:39,US,West Virginia,37.7103957,-80.9923144,tali3 aa sahrit grand unless fi outbreak corona then ana ma kenet bi sahrit grand,0.7184,Positive
1279141776931069952,2020-07-03 19:55:39,DE,Bavaria,48.1371079,11.5753822,Moment was,0.0,Neutral
1279141777006563332,2020-07-03 19:55:39,US,Colorado,38.7251776,-105.6077167,Using a more sophisticated calculation called the infection fatality rate the latest best estimates show that COVID 19 is arou,0.5563,Positive
1279141778025668610,2020-07-03 19:55:39,US,"Washington, D.C.",38.8949855,-77.0365708,just so we re clear the guy currently denying we have a Covid 19 problem stole money from a charity for children with,0.144,Positive
1279141779040854016,2020-07-03 19:55:40,US,Kansas,39.7837304,-100.4458825,We wanted to show y all how keeps increasing the number of acceptable COVID 19 deaths hint it s zero,0.3818,Positive
1279141779258904576,2020-07-03 19:55:40,US,Texas,30.7235263,-95.5507771,1 This week and I embedded at a Texas hospital in the Rio Grande Valley where COVID19 cases have surged,0.0,Neutral
1279141780177518593,2020-07-03 19:55:40,BS,Spanish Wells,25.377669400000002,-76.78426554397748,One of the COVID 19 pandemic s legacies may well be an overwhelming public fatigue with being told what to do,0.0258,Positive
1279141780772945920,2020-07-03 19:55:40,US,California,36.7014631,-118.7559974,The surgeon general says the flat US Covid 19 death rate should be viewed cautiously as deaths can lag at least two weeks Foll,-0.743,Negative
1279141780915736576,2020-07-03 19:55:40,FR,Ile-de-France,48.8566969,2.3514616,U S Surpasses Global Record For New COVID 19 Cases Recorded In A Day,0.0,Neutral
1279141781217525760,2020-07-03 19:55:40,FR,Languedoc-Roussillon,43.59047185,3.8595132132013186,A surprising new study found that the controversial antimalarial drug hydroxychloroquine helped Covid 19 patients better survive i,0.4939,Positive
1279141781351759872,2020-07-03 19:55:40,US,Oregon,43.9792797,-120.737257,So you re saying was right all along Increasing survival by a significant amount is awesome,0.7096,Positive
1279141781662248965,2020-07-03 19:55:40,FR,Auvergne,45.022172,4.3221548,T Hamese Apparently Netcare Workers who tested Positive for Covid 19 AT SPRINGS are being forced to work angiemotshekga vus,0.1531,Positive
1279141781632765952,2020-07-03 19:55:40,US,Arizona,33.4942189,-111.9260184,The COVID 19 outbreak is not ONE outbreak spread evenly across the US It is MANY outbreaks spread unevenly,0.0,Neutral
1279141781783801857,2020-07-03 19:55:40,US,California,34.4263886,-117.3008784,Abdulmanap Nurmagomedov father of UFC lightweight champion Khabib Nurmagomedov has passed away due to COVID 19 related com,0.5994,Positive
1279141782014627842,2020-07-03 19:55:40,US,Kentucky,39.0186719,-84.581888,Does get an apology Can you finally admit he was right,0.25,Positive
1279141782174019587,2020-07-03 19:55:40,US,Texas,32.7762719,-96.7968559,Covid 19 hospitalizations rocket to 9 000 EVERY day As the Covid 19 virus BURNS thru Texas amp people DIE Lt Gov Dan Pat,-0.6841,Negative
1279141782454800384,2020-07-03 19:55:40,US,Kansas,39.7837304,-100.4458825,CNN posted this at 4am hoping no one would see it because it proves that was RIGHT,0.1531,Positive
1279141782605959181,2020-07-03 19:55:40,US,Ohio,40.2253569,-82.6881395,The only ones surprised by this are the wank crankers at CNN I m assuming half the staff is on suicide watch after,-0.5574,Negative
1279141783323193344,2020-07-03 19:55:41,US,Florida,25.7742658,-80.1936589,I m working on a new song that is going to shake up the world I want to challenge everyone s political stances with this,-0.0258,Negative
1279141783734190080,2020-07-03 19:55:41,GB,England,51.4538022,-2.5972985,We re still here despite a global pandemic and other collateral issues New post by on Covid 19 and human rig,-0.128,Negative
1279141785697214469,2020-07-03 19:55:41,US,Illinois,41.8755616,-87.6244212,It s not surprising at all that hydroxychloroquine works and to be clear for you headline only readers it cut mortality,-0.0808,Negative
1279141786020196356,2020-07-03 19:55:41,FR,Aquitaine,44.23073,-0.98509,first day back to school nobody teachers write an essay on how COVID 19 has impacted your life,0.0,Neutral
1279141786460606467,2020-07-03 19:55:41,GB,England,52.9086926,0.4940848,Why all of a sudden do we need a degree in forensic criminology to find out the amount of Covid 19 deaths,0.0,Neutral
1279141786280013824,2020-07-03 19:55:41,IN,Kashmir,34.0747059,74.81636435,So utilize lockdown times efficiently and run on the path to get success,0.7506,Positive
1279141788343812096,2020-07-03 19:55:42,GB,England,51.161750850000004,-3.0753867062227487,Drink But not too much Enjoy yourselves But wear a mask Have a couple of beers with your mates But only some of them,-0.5334,Negative
1279141788528377856,2020-07-03 19:55:42,US,Virginia,37.1232245,-78.4927721,This is NOT surprising to me since I know people with lupus that ended up getting Covid 19 and they ve been taking,-0.2057,Negative
1279141788972793857,2020-07-03 19:55:42,US,California,34.0536909,-118.2427666,Does get an apology Can you finally admit he was right,0.25,Positive
1279141789224456192,2020-07-03 19:55:42,IN,New Delhi,28.6138954,77.2090057,thankyouicai situation for me toatlly different apart from covid 19 bcz i have tobsave my fathher,0.0,Neutral
1279141789786669057,2020-07-03 19:55:42,GB,England,51.5384287,-0.0999051,Will do but first thing I would say is can we please stop saying home schooling Right from the start I had zero expecta,0.0387,Positive
1279141790369681413,2020-07-03 19:55:42,GB,England,52.2109495,-2.156955513242221,Anxiety again today but a bit better than yesterday Easing of Lockdown not agreeing with me But I have,0.534,Positive
1279141790373670912,2020-07-03 19:55:42,US,North Carolina,36.0726355,-79.7919754,How are you safely celebrating July 4th Plus 2 Wants to Know Are those fireworks or gunshots you re hearing Joi,0.7845,Positive
1279141790969245696,2020-07-03 19:55:42,CA,Alberta,51.0534234,-114.0625892,United Kingdom Their package delivery man is named Tim He s deaf Tallulah and Tim developed quite the friendship ove,0.7165,Positive
1279141791833501698,2020-07-03 19:55:43,ET,"Southern Nations, Nationalities, and People's Region",4.6427869,35.906449,The way I nearly dropped my laptop I ve always wanted a Complex feature and here I am curving the cocky for the,-0.128,Negative
1279141791976079360,2020-07-03 19:55:43,US,Pennsylvania,41.1525621,-79.5892141,The lockdown has demonstrated 3 things 1 Our economy collapses as soon as it stops selling useless stuff to over inde,-0.6808,Negative
1279141792374497282,2020-07-03 19:55:43,AT,Vienna,48.2083537,16.3725042,JPMORGAN we find a positive correlation between levels of credit card activity three weeks ago and the spread o,0.7351,Positive
1279141792483606537,2020-07-03 19:55:43,GB,England,52.064003400000004,-0.41111375560310925,Attached is the advice from the Texas Medical Association on which activities carry the most risk of transmitting COVID 19 infe,-0.3384,Negative
1279141792554930176,2020-07-03 19:55:43,GB,England,52.707755,-2.7540658,A nation famous for excessive binge drinking has been asked not to get completely wankered tomorrow after being in lockdown,0.0,Neutral
1279141792517103619,2020-07-03 19:55:43,GB,England,52.37108795,-0.22352977889662973,Johnson says we ve done a big lockdown in Sheffield Did he mean Leicester DowningStreetBriefing,0.0,Neutral
1279141793012109322,2020-07-03 19:55:43,US,North Carolina,36.0998131,-80.2440518,Brilliant campaign from the guys at Brand SA and SA Tourism as the country starts its 21 day lockdown due to Covid19 inspir,0.5859,Positive
1279141793418919936,2020-07-03 19:55:43,US,New Jersey,40.6687141,-74.1143091,Taz takes a shot at WWE s Covid 19 testing We don t run a sloppy shop AEW AEWDynamite,0.0,Neutral
1279141793574129664,2020-07-03 19:55:43,US,Minnesota,45.9896587,-94.6113288,Trump Corona Fest 2020 Thinning the Herd Tour Last chance to get tickets many of your favorite s Including Kno,0.6124,Positive
1279141794123444224,2020-07-03 19:55:43,US,California,34.01446859068506,-118.11168309536691,Don t worry y all the best scientists in the world are working on a cure for corona,0.3182,Positive
1279141794970771456,2020-07-03 19:55:43,ZA,Western Cape,-33.546977,20.72753,IT S ALL bs,0.0,Neutral
1279141795151048704,2020-07-03 19:55:43,US,Arizona,34.395342,-111.7632755,Hydroxychloroquine cut Covid 19 death rate in half Read about new large scale peer reviewed study,-0.7184,Negative
1279141795105030144,2020-07-03 19:55:43,US,Florida,27.7567667,-81.4639835,this math don t add up,0.0,Neutral
1279141794698027008,2020-07-03 19:55:43,US,California,34.0536909,-118.2427666,Tennessee has the highest corona virus cases per capita as of TODAY and this is the BS nothingne,0.0,Neutral
